t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.26675,-32.6538,-87.8906,-76.5991,-126.343,-119.629,-142.822,-222.778,-156.555,-68.3594,-45.4712,-54.3213,-25.9399,-18.0054,-11.5967,-6.10352
0.2668,-32.6538,-88.8062,-75.9888,-126.648,-119.934,-142.822,-222.778,-156.25,-68.0542,-45.7764,-54.6265,-25.6348,-17.7002,-11.9019,-5.79834
0.26685,-32.3486,-89.1113,-76.2939,-126.953,-119.934,-142.822,-223.083,-156.86,-68.0542,-45.4712,-55.2368,-25.6348,-17.395,-11.5967,-5.79834
0.2669,-32.959,-89.7217,-75.6836,-127.258,-119.934,-143.127,-223.083,-156.555,-68.3594,-45.4712,-54.6265,-26.2451,-16.7847,-11.5967,-6.10352
0.26695,-32.959,-90.6372,-75.0732,-127.563,-120.239,-143.127,-223.083,-156.25,-68.0542,-45.7764,-54.6265,-25.9399,-17.0898,-11.5967,-6.40869
0.267,-32.959,-90.6372,-74.4629,-127.563,-120.239,-143.433,-223.083,-156.25,-68.0542,-46.0815,-54.6265,-25.6348,-17.0898,-11.9019,-6.40869
0.26705,-32.959,-90.9424,-74.4629,-127.869,-120.239,-143.127,-222.778,-156.555,-68.0542,-45.7764,-54.6265,-25.6348,-16.4795,-11.9019,-6.40869
0.2671,-32.959,-90.9424,-74.1577,-127.563,-120.239,-143.433,-222.473,-155.945,-68.3594,-45.4712,-54.0161,-25.6348,-17.0898,-11.2915,-6.40869
0.26715,-33.2642,-90.9424,-73.5474,-127.258,-120.239,-143.433,-222.473,-156.555,-68.6646,-45.7764,-53.7109,-25.6348,-17.395,-11.2915,-6.71387
0.2672,-33.2642,-90.9424,-72.937,-126.953,-120.239,-143.127,-222.778,-156.555,-68.6646,-45.4712,-53.4058,-25.6348,-17.395,-11.2915,-6.40869
0.26725,-32.959,-91.2476,-72.6318,-126.648,-119.629,-142.517,-223.389,-156.25,-68.6646,-45.4712,-53.1006,-25.3296,-17.7002,-10.9863,-6.40869
0.2673,-32.959,-90.6372,-72.0215,-126.648,-119.019,-142.822,-223.694,-156.555,-68.9697,-45.4712,-52.7954,-25.0244,-17.395,-11.2915,-6.10352
0.26735,-32.959,-90.0269,-71.4111,-126.343,-119.019,-142.517,-223.389,-156.25,-68.9697,-45.4712,-53.1006,-25.3296,-17.395,-11.5967,-6.10352
0.2674,-33.2642,-90.0269,-71.106,-125.732,-118.408,-142.212,-224.304,-155.945,-68.9697,-45.4712,-52.1851,-25.3296,-18.0054,-11.2915,-6.10352
0.26745,-32.959,-89.1113,-71.106,-126.038,-118.713,-141.907,-224.304,-155.945,-68.9697,-45.7764,-52.4902,-25.6348,-18.0054,-11.5967,-5.79834
0.2675,-32.959,-88.1958,-71.106,-126.038,-118.408,-141.602,-224.609,-156.555,-69.2749,-45.7764,-52.7954,-25.6348,-18.0054,-11.5967,-5.49316
0.26755,-32.6538,-87.5854,-70.8008,-125.732,-118.408,-141.907,-223.694,-156.25,-69.2749,-45.166,-52.7954,-25.6348,-17.7002,-11.2915,-5.49316
0.2676,-32.6538,-87.2803,-70.4956,-125.732,-118.408,-141.602,-223.694,-156.86,-69.8853,-45.4712,-52.7954,-26.2451,-18.0054,-11.5967,-5.49316
0.26765,-32.6538,-87.2803,-70.1904,-125.732,-118.408,-140.991,-223.083,-156.86,-69.5801,-45.7764,-53.1006,-25.9399,-18.3105,-11.5967,-5.79834
0.2677,-32.6538,-87.5854,-70.1904,-126.038,-118.103,-140.991,-222.778,-156.86,-69.8853,-45.166,-53.1006,-26.2451,-18.0054,-11.5967,-5.49316
0.26775,-32.3486,-86.9751,-70.1904,-126.343,-117.493,-140.381,-222.168,-157.471,-70.1904,-45.4712,-53.4058,-26.8555,-18.0054,-11.5967,-5.18799
0.2678,-32.6538,-86.9751,-70.1904,-126.038,-117.798,-140.381,-222.168,-157.471,-70.1904,-45.4712,-54.0161,-26.8555,-18.0054,-10.9863,-5.18799
0.26785,-32.959,-86.9751,-70.1904,-126.343,-117.798,-140.076,-222.168,-156.86,-70.1904,-45.4712,-53.7109,-26.2451,-17.7002,-11.2915,-5.49316
0.2679,-32.6538,-86.0596,-70.4956,-127.258,-117.188,-139.465,-222.473,-156.555,-69.5801,-45.4712,-54.0161,-26.2451,-18.0054,-11.2915,-4.88281
0.26795,-32.959,-85.7544,-71.106,-127.258,-116.882,-139.16,-222.473,-156.555,-69.5801,-45.4712,-54.3213,-25.9399,-18.0054,-11.2915,-5.18799
0.268,-32.959,-85.144,-71.4111,-127.258,-116.577,-139.16,-222.473,-156.555,-69.5801,-45.166,-54.3213,-25.9399,-17.7002,-11.2915,-5.18799
0.26805,-33.2642,-84.2285,-71.4111,-127.258,-115.967,-138.855,-222.473,-156.25,-69.5801,-45.166,-54.3213,-25.9399,-18.3105,-11.2915,-5.18799
0.2681,-33.2642,-84.2285,-71.106,-127.258,-115.662,-137.634,-222.168,-155.945,-69.2749,-45.166,-54.3213,-25.6348,-18.3105,-11.5967,-5.79834
0.26815,-33.2642,-84.2285,-71.7163,-127.563,-115.051,-137.939,-222.168,-155.64,-69.2749,-45.166,-54.0161,-25.3296,-18.0054,-12.207,-5.49316
0.2682,-32.959,-83.9233,-71.106,-128.174,-114.136,-137.939,-222.473,-155.334,-69.8853,-45.166,-54.0161,-25.6348,-18.3105,-12.207,-5.49316
0.26825,-32.959,-83.6182,-71.106,-127.869,-114.136,-137.939,-222.473,-155.029,-70.1904,-45.7764,-54.0161,-25.3296,-18.0054,-12.207,-5.79834
0.2683,-32.6538,-84.2285,-71.106,-128.479,-113.525,-137.634,-222.473,-154.724,-70.4956,-45.4712,-53.4058,-25.0244,-17.7002,-12.5122,-5.49316
0.26835,-32.6538,-84.2285,-70.4956,-128.479,-113.22,-137.634,-223.389,-154.419,-70.1904,-45.7764,-53.4058,-25.0244,-17.0898,-12.207,-6.10352
0.2684,-32.6538,-84.5337,-70.4956,-129.395,-112.915,-137.634,-223.389,-154.419,-70.4956,-45.4712,-54.0161,-24.7192,-17.395,-12.5122,-6.10352
0.26845,-32.3486,-84.2285,-70.8008,-129.089,-112.61,-137.634,-223.389,-154.419,-70.8008,-45.166,-54.0161,-24.1089,-17.395,-11.9019,-6.10352
0.2685,-32.6538,-83.9233,-70.1904,-129.089,-112.305,-137.329,-223.083,-154.724,-70.4956,-45.4712,-53.7109,-24.4141,-17.395,-12.5122,-6.40869
0.26855,-32.959,-83.9233,-70.4956,-129.7,-112.305,-137.024,-223.083,-154.724,-70.4956,-45.7764,-53.4058,-24.4141,-17.395,-12.8174,-6.71387
0.2686,-32.6538,-83.9233,-70.4956,-130.005,-112.61,-136.108,-222.778,-155.334,-70.4956,-45.4712,-53.4058,-24.4141,-17.395,-12.207,-6.40869
0.26865,-32.3486,-83.6182,-70.4956,-130.31,-112,-136.414,-222.778,-155.334,-70.1904,-45.4712,-53.1006,-24.7192,-17.0898,-12.5122,-6.10352
0.2687,-32.6538,-83.0078,-70.1904,-130.005,-112,-136.108,-222.778,-155.64,-70.4956,-45.4712,-53.4058,-25.0244,-17.0898,-11.9019,-5.79834
0.26875,-32.6538,-83.0078,-70.1904,-130.31,-112,-135.498,-222.778,-155.64,-70.4956,-45.4712,-52.7954,-25.0244,-16.7847,-12.207,-5.18799
0.2688,-32.6538,-83.0078,-69.5801,-130.31,-112.305,-135.193,-222.778,-155.334,-69.8853,-45.7764,-52.7954,-25.0244,-17.395,-12.5122,-5.49316
0.26885,-32.3486,-82.7026,-69.8853,-130.31,-111.694,-134.888,-222.168,-155.64,-70.4956,-45.4712,-53.1006,-25.3296,-17.0898,-12.207,-5.49316
0.2689,-32.6538,-82.3975,-69.8853,-130.005,-112.305,-134.583,-222.168,-155.64,-70.8008,-45.4712,-53.1006,-25.3296,-17.0898,-12.207,-5.49316
0.26895,-32.3486,-82.0923,-70.1904,-129.7,-112.305,-134.888,-221.863,-155.029,-70.4956,-45.7764,-53.1006,-25.6348,-17.395,-12.5122,-5.79834
0.269,-32.0435,-81.7871,-70.1904,-130.005,-112.305,-134.277,-221.863,-154.724,-70.1904,-45.7764,-52.7954,-25.6348,-17.7002,-11.9019,-6.40869
0.26905,-32.0435,-82.0923,-70.8008,-129.7,-112.61,-133.972,-222.473,-154.114,-70.4956,-46.0815,-52.4902,-25.9399,-17.0898,-12.5122,-6.40869
0.2691,-32.0435,-82.0923,-70.4956,-130.005,-112.915,-133.972,-221.863,-154.114,-69.5801,-45.7764,-52.7954,-25.9399,-16.7847,-12.207,-6.40869
0.26915,-32.0435,-81.1768,-70.8008,-130.005,-112.915,-134.277,-222.168,-154.114,-69.8853,-45.4712,-53.1006,-26.2451,-17.0898,-11.9019,-6.40869
0.2692,-32.0435,-81.1768,-70.8008,-129.7,-112.61,-134.277,-222.778,-153.198,-69.8853,-45.7764,-53.1006,-26.2451,-16.7847,-11.9019,-7.01904
0.26925,-32.6538,-81.1768,-70.8008,-129.7,-112.915,-133.972,-223.083,-152.893,-69.2749,-45.4712,-53.4058,-26.2451,-17.0898,-12.207,-7.01904
0.2693,-32.6538,-80.8716,-71.106,-130.31,-113.22,-134.277,-223.083,-152.893,-68.9697,-46.0815,-53.4058,-26.5503,-17.0898,-12.5122,-6.71387
0.26935,-32.6538,-80.5664,-71.106,-130.005,-113.525,-134.583,-222.778,-152.893,-68.9697,-45.7764,-54.0161,-26.5503,-17.0898,-11.9019,-6.71387
0.2694,-32.6538,-80.5664,-70.8008,-129.7,-113.831,-133.972,-223.083,-152.283,-68.6646,-45.7764,-53.7109,-26.5503,-17.395,-11.9019,-7.32422
0.26945,-33.2642,-79.9561,-71.106,-129.395,-114.136,-134.277,-223.083,-152.283,-68.9697,-45.7764,-53.1006,-26.2451,-17.395,-11.9019,-7.01904
0.2695,-33.2642,-79.9561,-71.106,-129.089,-114.441,-134.583,-222.778,-151.978,-68.6646,-46.0815,-53.4058,-25.9399,-18.0054,-11.9019,-7.32422
0.26955,-32.959,-79.9561,-71.106,-129.089,-114.441,-133.972,-223.389,-152.283,-68.9697,-45.4712,-53.4058,-25.9399,-18.0054,-11.5967,-7.01904
0.2696,-33.5693,-79.0405,-71.7163,-128.174,-114.136,-133.972,-223.389,-152.283,-69.5801,-45.4712,-53.1006,-26.5503,-18.0054,-11.5967,-6.71387
0.26965,-33.8745,-78.7354,-71.106,-127.563,-113.831,-133.667,-223.999,-152.283,-69.8853,-45.4712,-53.1006,-26.2451,-18.3105,-11.2915,-7.01904
0.2697,-33.5693,-79.0405,-70.8008,-127.258,-113.831,-132.751,-224.304,-152.588,-69.8853,-45.166,-52.4902,-26.2451,-18.0054,-11.5967,-7.32422
0.26975,-33.2642,-78.4302,-71.106,-126.953,-113.525,-133.057,-224.609,-152.893,-70.4956,-45.4712,-52.4902,-26.2451,-18.0054,-11.9019,-7.01904
0.2698,-33.2642,-77.8198,-71.7163,-126.343,-112.915,-133.057,-224.915,-152.893,-70.8008,-45.4712,-52.7954,-26.2451,-17.395,-11.5967,-7.01904
0.26985,-33.2642,-77.8198,-71.106,-126.343,-112.305,-133.057,-224.915,-153.198,-71.4111,-45.166,-52.4902,-26.5503,-17.0898,-11.5967,-6.71387
0.2699,-33.5693,-78.125,-71.7163,-126.648,-112,-132.141,-224.609,-152.893,-71.4111,-45.7764,-52.4902,-26.8555,-16.4795,-11.9019,-6.71387
0.26995,-32.959,-77.5146,-72.3267,-126.038,-111.694,-132.446,-224.304,-152.893,-71.106,-45.7764,-52.7954,-26.5503,-16.1743,-11.5967,-6.71387
0.27,-32.959,-77.5146,-72.6318,-126.038,-111.084,-132.751,-224.304,-152.893,-71.4111,-46.0815,-53.1006,-26.2451,-15.8691,-11.5967,-6.10352
0.27005,-33.2642,-77.2095,-73.2422,-125.732,-110.779,-132.751,-223.389,-152.893,-72.0215,-45.7764,-53.4058,-26.5503,-15.564,-11.9019,-6.10352
0.2701,-32.959,-77.2095,-73.5474,-125.427,-111.084,-132.446,-222.778,-152.588,-71.7163,-45.7764,-53.1006,-26.2451,-15.8691,-11.5967,-6.10352
0.27015,-32.959,-77.5146,-73.8525,-125.122,-110.779,-132.446,-222.778,-152.588,-71.7163,-46.0815,-53.1006,-26.5503,-16.1743,-11.5967,-6.10352
0.2702,-32.959,-78.125,-74.7681,-125.427,-111.084,-132.141,-222.473,-152.893,-72.0215,-46.0815,-53.1006,-26.2451,-16.4795,-11.9019,-6.10352
0.27025,-32.6538,-78.125,-75.6836,-124.817,-110.779,-132.446,-222.778,-152.893,-72.0215,-45.166,-52.7954,-26.2451,-16.1743,-11.9019,-6.10352
0.2703,-32.6538,-78.7354,-76.2939,-124.512,-111.389,-132.446,-222.473,-153.198,-72.3267,-45.7764,-52.7954,-26.5503,-16.7847,-11.9019,-5.49316
0.27035,-32.959,-78.7354,-76.9043,-125.122,-111.084,-131.836,-222.168,-152.893,-72.6318,-46.0815,-53.1006,-26.5503,-16.7847,-11.5967,-5.79834
0.2704,-32.6538,-78.7354,-77.2095,-125.122,-111.694,-131.226,-222.473,-152.588,-72.3267,-46.0815,-52.7954,-26.5503,-16.7847,-11.9019,-5.79834
0.27045,-32.6538,-79.3457,-77.8198,-125.427,-112,-130.615,-222.168,-152.588,-72.6318,-46.3867,-53.4058,-26.2451,-16.4795,-11.9019,-5.18799
0.2705,-32.6538,-79.0405,-78.4302,-125.427,-112.61,-130.31,-221.863,-152.588,-72.6318,-46.9971,-53.1006,-26.5503,-15.8691,-11.9019,-5.18799
0.27055,-32.6538,-78.7354,-78.7354,-125.122,-112.915,-129.395,-221.863,-152.283,-72.6318,-46.6919,-53.1006,-25.9399,-16.4795,-11.5967,-5.79834
0.2706,-32.959,-78.4302,-78.7354,-125.427,-113.831,-128.784,-221.863,-151.978,-72.3267,-46.6919,-53.1006,-25.6348,-16.7847,-12.207,-5.79834
0.27065,-32.6538,-78.4302,-79.0405,-126.038,-113.831,-128.479,-222.168,-151.978,-72.3267,-46.3867,-52.7954,-25.6348,-16.4795,-12.5122,-6.10352
0.2707,-32.3486,-77.2095,-79.6509,-125.732,-113.831,-128.174,-222.168,-152.283,-72.3267,-46.3867,-53.1006,-25.6348,-16.4795,-12.5122,-6.10352
0.27075,-32.3486,-76.5991,-79.6509,-125.427,-113.831,-128.479,-221.863,-152.588,-72.3267,-46.3867,-52.7954,-25.6348,-16.7847,-12.5122,-6.10352
0.2708,-32.6538,-76.5991,-79.6509,-125.122,-114.746,-128.174,-222.168,-152.283,-72.3267,-46.3867,-52.1851,-25.3296,-16.7847,-12.5122,-6.10352
0.27085,-32.3486,-76.5991,-79.9561,-124.817,-114.136,-128.174,-222.778,-152.588,-72.0215,-46.3867,-52.4902,-25.3296,-17.0898,-12.5122,-6.40869
0.2709,-32.3486,-76.9043,-80.2612,-124.512,-114.441,-128.174,-223.389,-152.588,-72.0215,-46.3867,-52.4902,-25.0244,-16.4795,-12.8174,-5.79834
0.27095,-32.0435,-77.2095,-80.8716,-124.207,-114.441,-128.784,-223.389,-152.588,-72.3267,-46.0815,-53.1006,-25.3296,-16.4795,-12.5122,-6.10352
0.271,-32.6538,-78.125,-81.1768,-123.596,-114.746,-128.479,-223.694,-152.893,-72.3267,-46.3867,-53.1006,-25.6348,-16.7847,-12.207,-6.10352
0.27105,-32.959,-78.125,-81.1768,-123.291,-114.746,-128.174,-223.999,-152.283,-72.0215,-46.9971,-52.7954,-25.0244,-16.7847,-12.207,-6.10352
0.2711,-32.6538,-79.0405,-81.1768,-123.596,-114.441,-128.784,-224.609,-152.588,-72.3267,-46.3867,-53.1006,-25.0244,-16.7847,-12.5122,-5.79834
0.27115,-32.0435,-79.9561,-81.7871,-122.986,-114.136,-129.089,-224.609,-153.198,-72.0215,-46.3867,-53.1006,-25.3296,-17.0898,-12.5122,-5.79834
0.2712,-32.6538,-80.2612,-82.0923,-122.681,-113.22,-129.395,-225.22,-153.198,-72.0215,-46.6919,-52.7954,-25.6348,-17.0898,-11.9019,-5.49316
0.27125,-32.6538,-80.8716,-81.7871,-122.375,-113.525,-129.395,-225.525,-153.198,-72.3267,-46.3867,-52.7954,-25.9399,-17.7002,-12.207,-5.79834
0.2713,-32.3486,-81.1768,-82.0923,-121.46,-113.525,-129.395,-225.83,-153.503,-71.7163,-46.6919,-52.7954,-25.9399,-18.0054,-12.207,-5.79834
0.27135,-32.0435,-82.0923,-82.0923,-121.155,-112.305,-129.395,-226.135,-153.503,-71.7163,-47.3022,-53.1006,-25.3296,-17.395,-12.207,-5.49316
0.2714,-32.0435,-81.4819,-81.4819,-120.239,-112.305,-129.7,-225.83,-153.503,-71.7163,-46.9971,-53.1006,-25.6348,-17.395,-11.9019,-5.18799
0.27145,-32.0435,-81.7871,-81.1768,-119.019,-112.61,-130.005,-225.83,-153.503,-72.0215,-47.3022,-53.4058,-25.6348,-17.0898,-12.207,-5.18799
0.2715,-32.0435,-82.3975,-81.1768,-118.103,-112.61,-129.7,-225.525,-153.198,-72.0215,-47.6074,-53.1006,-25.9399,-17.0898,-12.207,-4.88281
0.27155,-32.0435,-82.3975,-80.8716,-117.493,-112.305,-130.005,-225.83,-152.893,-71.7163,-47.9126,-53.1006,-25.9399,-16.7847,-12.5122,-5.79834
0.2716,-32.0435,-82.3975,-80.8716,-116.577,-112,-130.615,-225.22,-153.503,-71.7163,-47.6074,-53.1006,-25.9399,-16.7847,-12.8174,-5.49316
0.27165,-31.7383,-82.0923,-81.1768,-115.967,-112.305,-130.92,-225.22,-153.503,-72.0215,-47.9126,-53.7109,-26.2451,-16.7847,-12.5122,-5.18799
0.2717,-32.3486,-82.3975,-80.8716,-115.051,-111.694,-130.92,-224.915,-153.198,-72.0215,-47.9126,-53.1006,-26.2451,-17.395,-12.8174,-5.49316
0.27175,-32.3486,-82.3975,-81.1768,-114.441,-111.694,-131.531,-224.609,-153.503,-72.3267,-48.2178,-53.4058,-25.9399,-17.0898,-13.1226,-6.40869
0.2718,-32.3486,-83.0078,-81.4819,-114.746,-111.084,-131.531,-224.915,-153.503,-72.0215,-48.8281,-53.4058,-25.9399,-17.0898,-13.1226,-5.79834
0.27185,-32.3486,-83.0078,-81.7871,-114.136,-111.084,-131.531,-224.609,-153.809,-72.3267,-48.5229,-53.4058,-26.2451,-17.0898,-13.1226,-6.10352
0.2719,-32.3486,-83.0078,-82.0923,-113.525,-109.863,-131.836,-224.609,-153.503,-72.6318,-48.5229,-53.1006,-26.2451,-17.7002,-12.5122,-6.10352
0.27195,-32.3486,-83.0078,-82.0923,-113.525,-109.253,-131.836,-224.915,-153.809,-72.6318,-48.8281,-53.1006,-25.9399,-18.0054,-13.1226,-5.79834
0.272,-32.6538,-83.313,-82.3975,-113.525,-108.948,-132.141,-224.304,-153.198,-72.6318,-48.8281,-52.7954,-25.6348,-18.0054,-13.4277,-6.10352
0.27205,-32.6538,-83.313,-82.7026,-113.525,-108.337,-132.141,-224.304,-153.809,-72.937,-48.5229,-53.1006,-25.9399,-18.3105,-12.8174,-6.10352
0.2721,-32.6538,-83.313,-82.3975,-112.915,-107.727,-132.751,-224.304,-154.114,-72.937,-48.8281,-53.4058,-26.2451,-18.3105,-13.1226,-5.49316
0.27215,-32.6538,-83.313,-82.3975,-112.915,-107.422,-133.057,-224.609,-153.809,-73.2422,-48.5229,-52.7954,-25.9399,-18.3105,-13.4277,-5.49316
0.2722,-32.959,-83.313,-81.7871,-113.22,-107.422,-133.057,-224.304,-154.114,-72.937,-48.8281,-52.7954,-25.6348,-18.6157,-13.1226,-6.10352
0.27225,-32.3486,-83.313,-81.7871,-113.22,-107.117,-133.362,-224.915,-154.114,-72.6318,-48.8281,-53.1006,-25.6348,-18.9209,-13.4277,-6.10352
0.2723,-32.3486,-83.313,-81.4819,-113.525,-106.506,-133.972,-224.609,-153.809,-72.937,-48.8281,-52.7954,-25.6348,-18.9209,-13.4277,-6.10352
0.27235,-32.3486,-83.0078,-80.5664,-113.525,-105.896,-133.667,-223.999,-154.114,-73.2422,-49.4385,-53.1006,-25.6348,-19.5313,-13.1226,-6.10352
0.2724,-32.3486,-82.3975,-79.6509,-113.525,-105.286,-133.362,-223.999,-154.114,-72.6318,-49.7437,-52.7954,-25.9399,-19.2261,-12.8174,-6.40869
0.27245,-32.0435,-82.0923,-79.3457,-113.525,-104.675,-133.667,-223.694,-153.809,-72.3267,-49.7437,-52.4902,-25.3296,-19.2261,-13.1226,-6.40869
0.2725,-31.4331,-81.4819,-79.0405,-113.525,-104.065,-133.972,-223.999,-153.809,-72.3267,-49.4385,-52.7954,-25.9399,-19.5313,-12.8174,-6.40869
0.27255,-31.7383,-80.5664,-78.7354,-113.831,-103.149,-133.972,-223.083,-153.809,-72.3267,-49.4385,-52.7954,-25.9399,-19.8364,-12.8174,-5.79834
0.2726,-32.0435,-80.5664,-78.4302,-113.22,-102.234,-134.277,-223.083,-153.503,-72.3267,-49.7437,-52.4902,-26.2451,-19.5313,-12.8174,-6.10352
0.27265,-32.0435,-80.5664,-77.8198,-113.22,-101.929,-134.277,-223.083,-153.503,-72.0215,-49.7437,-52.1851,-25.9399,-19.8364,-13.1226,-6.40869
0.2727,-32.0435,-79.9561,-77.5146,-113.525,-101.318,-134.583,-223.083,-153.503,-71.7163,-49.7437,-51.8799,-25.9399,-19.2261,-13.1226,-6.10352
0.27275,-32.0435,-79.6509,-77.8198,-113.22,-100.403,-134.277,-222.778,-153.809,-71.7163,-49.1333,-52.4902,-25.9399,-19.2261,-13.4277,-6.10352
0.2728,-32.0435,-79.6509,-77.8198,-112.61,-99.4873,-134.583,-222.778,-153.809,-72.0215,-49.4385,-52.4902,-26.2451,-19.5313,-13.1226,-6.10352
0.27285,-32.3486,-79.6509,-77.5146,-112.915,-99.1821,-134.277,-222.168,-153.503,-72.0215,-49.7437,-52.1851,-26.2451,-19.2261,-12.8174,-6.10352
0.2729,-32.0435,-79.0405,-77.5146,-112.61,-98.5718,-133.972,-222.168,-153.198,-71.7163,-49.7437,-52.4902,-25.6348,-19.2261,-13.1226,-6.10352
0.27295,-31.7383,-79.0405,-77.8198,-112.61,-97.3511,-133.667,-222.168,-153.503,-71.7163,-49.7437,-52.4902,-25.6348,-19.2261,-12.8174,-6.10352
0.273,-31.7383,-78.7354,-78.125,-112.61,-96.7407,-133.972,-222.168,-153.503,-71.7163,-49.4385,-52.1851,-25.9399,-18.9209,-12.5122,-5.49316
0.27305,-32.0435,-78.125,-78.125,-112.305,-96.4355,-133.972,-221.863,-153.198,-71.4111,-48.8281,-51.8799,-25.6348,-18.9209,-12.5122,-5.79834
0.2731,-31.4331,-78.4302,-78.4302,-112.61,-96.1304,-133.362,-222.473,-153.198,-71.7163,-48.8281,-51.5747,-26.2451,-18.9209,-12.5122,-6.10352
0.27315,-31.4331,-78.4302,-78.7354,-112.305,-95.8252,-133.057,-222.778,-153.809,-71.4111,-48.5229,-51.5747,-25.9399,-18.3105,-12.5122,-6.40869
0.2732,-31.4331,-78.7354,-79.0405,-112.61,-96.1304,-133.057,-222.473,-153.809,-71.106,-47.9126,-52.1851,-25.9399,-18.6157,-12.207,-6.40869
0.27325,-31.4331,-78.4302,-79.6509,-112,-95.52,-132.446,-222.778,-153.809,-71.4111,-48.2178,-52.4902,-25.9399,-18.6157,-12.5122,-6.71387
0.2733,-31.4331,-78.4302,-79.9561,-112.305,-95.8252,-132.141,-223.083,-154.114,-71.4111,-48.2178,-52.1851,-25.9399,-18.3105,-12.207,-6.71387
0.27335,-31.1279,-79.0405,-80.2612,-112.305,-95.8252,-132.141,-223.999,-154.114,-71.4111,-48.2178,-52.7954,-25.9399,-18.6157,-12.5122,-7.01904
0.2734,-30.8228,-79.3457,-80.5664,-112,-95.8252,-131.531,-224.304,-154.114,-71.4111,-48.2178,-52.7954,-26.2451,-18.3105,-12.5122,-7.32422
0.27345,-31.1279,-79.3457,-81.4819,-112,-95.8252,-131.836,-224.915,-154.114,-71.7163,-47.9126,-52.7954,-26.2451,-18.0054,-12.5122,-7.01904
0.2735,-31.1279,-79.9561,-81.1768,-111.694,-95.52,-131.836,-225.525,-154.419,-72.0215,-47.6074,-52.7954,-26.5503,-18.0054,-12.5122,-7.01904
0.27355,-30.8228,-79.9561,-81.1768,-111.694,-95.52,-131.836,-226.135,-154.114,-72.0215,-47.9126,-52.7954,-26.8555,-18.6157,-12.5122,-7.01904
0.2736,-31.1279,-79.9561,-81.7871,-111.389,-95.8252,-131.531,-226.746,-154.114,-71.7163,-47.9126,-52.7954,-26.2451,-18.3105,-12.5122,-7.01904
0.27365,-31.1279,-80.2612,-81.4819,-111.389,-96.1304,-131.531,-227.356,-154.114,-71.7163,-47.3022,-53.1006,-26.5503,-18.3105,-12.5122,-6.71387
0.2737,-31.1279,-80.2612,-81.7871,-111.084,-95.8252,-131.531,-227.051,-154.114,-72.0215,-47.3022,-52.7954,-26.5503,-18.6157,-12.207,-6.71387
0.27375,-31.1279,-79.9561,-81.7871,-111.084,-96.7407,-131.531,-227.356,-153.809,-72.3267,-47.3022,-52.4902,-26.5503,-18.6157,-12.5122,-6.40869
0.2738,-31.4331,-79.9561,-81.4819,-111.084,-97.6563,-131.226,-227.356,-153.809,-72.3267,-47.6074,-52.1851,-25.9399,-18.6157,-12.5122,-6.10352
0.27385,-31.7383,-80.2612,-81.7871,-111.084,-97.6563,-131.226,-227.356,-153.198,-72.0215,-46.9971,-51.5747,-25.6348,-18.3105,-12.5122,-6.40869
0.2739,-31.7383,-79.9561,-81.7871,-110.779,-98.2666,-131.226,-227.051,-153.198,-72.6318,-47.3022,-52.1851,-25.6348,-18.0054,-12.207,-6.71387
0.27395,-31.4331,-79.9561,-82.3975,-110.474,-98.2666,-131.226,-227.051,-152.893,-73.2422,-46.9971,-51.8799,-25.9399,-18.0054,-12.207,-6.40869
0.274,-31.4331,-79.9561,-81.7871,-110.474,-98.877,-130.92,-227.051,-152.283,-73.2422,-47.3022,-51.2695,-25.9399,-18.3105,-11.9019,-6.40869
0.27405,-31.4331,-80.2612,-82.3975,-110.474,-99.1821,-130.615,-227.051,-152.283,-73.8525,-47.6074,-50.9644,-25.6348,-18.3105,-12.207,-7.01904
0.2741,-31.4331,-79.9561,-82.3975,-110.779,-99.1821,-130.615,-227.661,-151.672,-74.1577,-47.3022,-50.9644,-25.6348,-18.3105,-12.207,-6.71387
0.27415,-31.1279,-79.6509,-82.0923,-110.779,-99.4873,-130.31,-227.356,-151.672,-74.7681,-46.6919,-50.9644,-25.6348,-18.3105,-11.9019,-6.71387
0.2742,-31.4331,-79.3457,-82.3975,-110.779,-100.098,-130.31,-226.746,-151.672,-74.1577,-47.3022,-50.6592,-25.6348,-18.3105,-12.207,-7.01904
0.27425,-31.4331,-79.0405,-82.0923,-110.474,-100.403,-130.005,-226.44,-151.367,-74.4629,-46.9971,-50.6592,-25.3296,-18.9209,-12.207,-6.71387
0.2743,-31.7383,-78.7354,-82.3975,-110.474,-101.013,-129.089,-226.135,-151.978,-74.1577,-46.6919,-50.6592,-25.0244,-18.6157,-12.8174,-6.40869
0.27435,-31.1279,-78.4302,-82.3975,-110.779,-101.013,-128.784,-226.746,-151.978,-73.8525,-46.3867,-50.9644,-25.0244,-18.6157,-12.5122,-6.40869
0.2744,-31.4331,-77.5146,-83.0078,-110.779,-101.929,-129.089,-226.135,-152.283,-74.1577,-46.3867,-50.9644,-25.3296,-18.6157,-12.5122,-6.40869
0.27445,-31.7383,-77.5146,-83.0078,-110.779,-102.234,-128.784,-226.135,-151.978,-74.1577,-46.3867,-50.354,-25.0244,-18.6157,-12.5122,-6.40869
0.2745,-32.0435,-77.2095,-83.313,-111.084,-103.149,-128.174,-226.135,-152.588,-74.1577,-46.6919,-50.354,-24.7192,-18.9209,-12.5122,-6.40869
